departement 2b
448.73,385.616
447.006,385.495
444.161,383.407
443.405,380.956
438.109,380.562
434.145,380.199
433.751,377.93
435.083,375.085
432.632,377.173
428.849,376.78
428.092,375.448
430.725,371.877
428.092,369.396
departement 04
502.504,352.934
500.447,356.021
497.541,357.745
496.513,359.803
493.94,359.955
493.94,361.831
493.244,362.86
492.216,365.432
486.073,365.28
483.168,363.737
481.261,365.099
477.69,364.917
476.813,366.128
477.69,366.128
478.205,369.366
477.327,369.729
474.089,367.671
474.089,366.461
472.213,364.917
471.184,364.917
471.184,366.642
469.641,366.975
466.373,368.851
464.315,372.301
463.8,373.996
465.011,374.329
465.192,377.082
463.982,377.082
462.106,375.357
461.077,375.539
461.591,377.082
464.496,380.32
462.62,381.016
461.259,380.169
457.809,380.169
454.904,382.892
454.873,382.862
454.752,383.982
453.633,382.65
452.12,381.319
451.151,384.163
449.457,385.676
448.73,385.616
448.761,385.797
448.912,388.37
450.97,388.733
450.97,391.123
449.094,391.971
449.426,394.724
452.846,396.419
452.846,398.295
451.303,400.02
451.303,401.563
455.6,401.563
459.534,406.012
459.503,406.103
464.496,404.469
470.67,408.584
474.089,406.012
474.937,404.287
479.748,402.744
482.804,404.801
487.253,401.563
492.397,401.745
493.759,400.353
496.634,400.232
496.694,400.202
495.998,398.477
496.845,397.448
496.513,396.086
499.236,396.086
499.932,395.239
502.504,393.847
504.562,395.239
505.924,394.361
502.686,391.456
499.236,388.218
498.056,387.855
497.874,385.283
495.817,382.227
496.513,377.778
497.541,375.357
499.418,373.814
499.599,371.423
502.171,370.062
502.565,369.91
502.565,366.249
505.228,365.886
503.715,364.554
501.808,363.979
500.87,361.528
501.627,359.834
505.016,356.232
504.471,353.569
504.955,353.055
502.504,352.934
departement 30
388.572,369.093
387.633,370.909
386.453,371.938
384.214,372.301
386.937,375.206
386.937,379.14
388.148,379.473
386.786,381.016
386.786,383.921
384.547,387.341
379.584,386.826
376.679,384.103
374.621,384.617
375.317,386.312
374.47,387.522
369.477,388.551
363.636,384.648
362.517,385.646
362.517,388.339
360.368,388.854
360.913,391.002
363.576,391.547
366.511,391.547
367.328,395.269
363.848,396.873
363.848,398.568
366.572,399.506
366.572,401.049
367.782,401.745
368.811,400.867
370.173,400.867
370.869,402.411
372.927,402.411
373.955,398.81
375.65,398.81
378.222,395.572
381.309,395.905
381.823,400.353
383.003,401.745
384.91,400.716
388.148,402.411
389.358,404.469
394.987,407.888
397.045,412.7
397.045,415.241
393.444,417.299
391.113,419.387
394.019,419.599
394.019,423.382
398.346,423.17
400.676,423.291
402.371,419.357
408.514,415.605
407.182,413.728
408.786,409.462
414.384,410.248
415.746,400.081
423.22,395.814
423.22,393.393
417.592,387.795
417.592,383.498
414.384,378.172
407.697,374.419
407.182,377.355
404.489,377.627
403.702,374.692
401.009,375.206
400.494,378.958
398.346,378.172
393.807,375.206
391.658,376.296
391.658,370.939
388.572,369.093
departement 11
318.911,424.713
318.638,428.193
315.158,427.104
311.406,427.104
311.678,425.772
309.802,426.045
305.808,427.376
304.476,424.955
301.783,427.376
302.6,429.252
299.634,430.584
299.12,433.519
296.699,434.608
298.848,436.999
298.303,438.603
307.684,443.142
308.471,449.588
308.471,453.068
309.015,457.607
304.204,457.607
302.872,459.483
309.015,464.567
312.495,462.691
316.762,467.775
316.127,467.835
316.944,468.319
324.63,464.567
322.754,461.813
322.602,458.575
340.547,458.575
340.214,456.154
344.33,453.945
349.111,457.698
351.593,458.848
351.441,453.431
351.653,447.197
349.384,447.379
347.477,444.564
348.99,442.083
352.198,445.109
355.042,442.839
356.949,440.963
357.191,438.966
354.77,438.875
353.923,436.152
351.532,435.97
349.293,432.702
347.568,432.884
345.54,431.673
345.177,428.768
344.148,429.283
344.663,431.34
342.272,431.34
342.091,434.76
338.52,435.97
336.795,432.369
334.404,433.913
332.347,432.369
331.318,429.979
333.043,427.921
332.226,425.712
332.014,425.772
326.385,425.772
320.514,424.713
318.911,424.713
departement 34
378.222,395.572
375.65,398.81
373.955,398.81
372.927,402.411
370.869,402.411
370.173,400.867
368.811,400.867
367.782,401.745
366.572,401.049
366.572,399.506
363.848,398.568
363.848,399.566
360.641,400.081
359.037,401.442
359.551,404.65
356.616,404.65
353.681,403.046
352.077,403.046
352.077,404.922
352.349,410.521
349.141,410.521
347.538,410.521
346.448,412.669
339.488,415.06
336.825,413.214
335.221,415.605
334.435,418.268
337.37,420.961
336.28,424.441
332.226,425.712
333.043,427.921
331.318,429.979
332.347,432.369
334.404,433.913
336.795,432.369
338.52,435.97
342.091,434.76
342.272,431.34
344.663,431.34
344.148,429.283
345.177,428.768
345.54,431.673
347.568,432.884
349.293,432.702
351.532,435.97
353.923,436.152
354.77,438.875
357.191,438.966
357.312,437.937
364.121,435.849
364.877,434.155
370.173,433.973
371.867,431.885
382.096,423.745
388.511,419.206
391.113,419.387
393.444,417.299
397.045,415.241
397.045,412.7
394.987,407.888
389.358,404.469
388.148,402.411
384.91,400.716
383.003,401.745
381.823,400.353
381.309,395.905
378.222,395.572
departement 66
344.33,453.945
340.214,456.154
340.547,458.575
322.602,458.575
322.754,461.813
324.63,464.567
316.944,468.319
316.127,467.835
309.802,468.289
309.015,469.893
305.808,470.71
303.659,472.586
297.788,473.948
298.121,475.945
300.966,478.608
306.625,480.121
306.806,483.51
309.832,486.173
312.102,485.78
315.34,481.816
319.304,481.059
325.538,483.147
330.833,487.686
332.347,485.78
333.678,485.78
335.01,486.718
336.129,486.173
336.311,483.51
342,482.179
343.876,479.728
346.721,478.79
350.685,478.79
353.166,481.422
356.192,481.634
356.192,478.608
354.679,476.52
352.016,475.37
351.593,458.848
349.111,457.698
344.33,453.945
departement 63
342.968,270.775
340.396,273.68
340.214,272.651
338.157,272.833
338.157,274.376
336.976,274.709
335.766,277.614
334.223,278.31
331.348,276.071
331.62,280.519
333.133,282.396
333.89,285.997
331.62,287.691
331.076,290.354
328.988,291.474
325.387,293.562
325.75,295.256
330.107,299.614
330.501,302.277
328.776,305.091
328.776,307.754
329.926,309.086
330.501,312.293
330.137,313.595
335.948,315.289
337.491,318.527
340.547,318.527
341.758,317.347
343.815,318.376
344.844,318.527
347.417,322.461
350.14,322.643
350.836,321.281
351.593,321.372
352.379,320.252
355.799,319.738
357.675,318.194
359.733,318.013
359.733,316.833
361.095,316.137
361.458,316.984
362.305,316.469
363.667,317.347
366.057,317.165
368.115,316.318
369.477,317.498
371.02,317.498
372.231,319.738
374.107,320.585
375.136,318.194
376.497,319.405
379.433,319.556
380.462,317.498
382.156,319.223
384.547,319.919
385.303,319.193
383.821,318.709
383.246,316.439
386.847,313.05
385.152,306.816
380.219,303.578
378.162,298.676
375.892,295.65
376.467,291.474
378.162,289.779
375.136,287.328
375.226,286.572
372.563,285.512
371.716,283.455
368.811,283.606
366.572,283.092
366.239,280.701
364.514,279.854
362.305,281.215
359.733,280.701
358.008,280.882
352.198,280.035
347.417,277.281
347.053,275.92
345.026,273.68
346.388,271.804
345.873,270.775
342.968,270.775
departement 65
226.887,415.09
225.011,416.089
225.344,416.119
228.551,421.415
226.463,423.321
227.976,425.591
230.246,428.98
228.37,431.431
225.344,438.24
220.229,442.597
221.561,445.26
220.411,446.017
217.597,445.442
216.81,451.676
215.297,452.826
214.994,456.729
215.478,456.457
218.686,458.363
222.469,461.208
222.832,463.478
225.858,465.929
228.339,465.929
234.573,463.266
237.206,466.292
240.807,467.26
242.138,464.991
243.833,465.747
247.495,465.989
247.253,455.821
249.159,455.821
250.854,456.669
252.064,455.489
251.882,453.612
254.273,452.22
253.426,448.65
252.397,447.772
250.339,448.468
251.368,446.743
250.854,444.534
247.767,442.295
247.949,440.751
249.673,437.846
251.882,436.999
251.882,435.789
253.244,433.731
254.152,432.46
250.702,430.675
246.072,430.675
245.376,429.283
242.986,429.283
242.29,427.739
240.081,427.739
239.385,428.435
236.812,428.435
236.661,426.892
234.603,425.53
235.299,424.834
235.632,423.14
235.118,422.625
234.089,419.871
231.85,419.539
229.641,418.328
229.792,415.09
226.887,415.09
departement 40
188.728,362.708
182.736,365.795
181.193,365.855
177.834,383.83
173.476,400.474
172.145,406.92
171.025,411.459
168.211,416.301
173.658,419.024
178.621,418.691
181.526,416.119
183.916,417.995
182.554,419.357
183.583,419.72
184.431,418.51
188.728,418.843
191.118,416.966
195.567,417.148
197.292,416.27
200.015,416.27
200.711,417.148
202.92,416.452
204.978,417.995
207.732,417.148
211.333,415.937
211.847,416.785
217.324,416.966
220.048,415.423
218.716,413.093
220.048,409.492
221.924,407.041
221.349,403.833
222.862,402.32
220.623,398.537
222.499,396.268
224.587,395.874
226.463,396.631
229.126,394.361
230.064,397.206
231.002,398.537
233.09,397.962
232.909,395.511
233.514,394.18
233.06,393
233.575,389.247
235.632,387.189
234.603,385.979
232.364,385.797
229.792,384.799
226.04,385.132
225.344,381.016
222.953,378.111
221.924,377.778
222.287,381.198
222.287,382.227
219.019,382.378
215.599,381.198
214.903,376.901
212.513,374.329
210.818,374.177
210.637,372.634
208.761,371.423
205.674,370.576
206.521,369.547
206.521,368.518
205.492,367.671
204.312,366.642
200.862,367.157
198.835,368.851
197.443,369.033
195.234,367.49
191.966,368.851
190.422,367.822
191.814,366.128
191.966,363.888
188.728,362.708
departement 33
190.12,305.364
187.094,309.903
186.156,325.79
183.704,341.858
181.979,354.326
181.798,357.564
183.129,353.206
185.762,349.787
189.545,353.206
189.938,354.326
191.058,355.839
186.337,356.051
185.581,354.901
183.704,355.657
183.311,358.502
181.223,361.347
181.223,365.674
181.193,365.855
182.736,365.795
188.728,362.708
191.966,363.888
191.814,366.128
190.422,367.822
191.966,368.851
195.234,367.49
197.443,369.033
198.835,368.851
200.862,367.157
204.312,366.642
205.492,367.671
206.521,368.518
206.521,369.547
205.674,370.576
208.761,371.423
210.637,372.634
210.818,374.177
212.513,374.329
214.903,376.901
215.599,381.198
219.019,382.378
222.287,382.227
222.287,381.198
221.924,377.778
222.953,378.111
224.89,380.472
227.916,379.987
229.308,378.626
229.126,376.749
227.916,375.721
228.279,373.814
230.155,373.814
232.031,372.634
231.184,370.909
230.669,368.337
232.031,365.946
234.936,361.498
236.661,359.44
238.204,358.926
238.537,357.231
236.48,357.049
235.632,355.173
236.298,353.297
238.719,352.783
240.414,352.268
242.411,351.996
242.29,351.905
242.138,348.153
244.015,346.791
241.624,345.248
239.233,348.153
233.393,348.334
232.879,346.942
231.184,346.095
232.546,344.37
232.546,342.494
231.85,341.465
231.85,340.436
233.575,339.407
234.089,336.351
235.118,333.597
234.089,332.054
232.213,332.054
231.214,330.874
230.246,332.901
228.37,331.57
225.707,332.901
223.437,332.538
219.11,328.18
216.447,327.999
215.69,321.947
210.758,321.372
210.576,318.527
209.638,319.465
204.04,319.465
204.312,320.676
205.644,326.153
206.007,331.63
205.069,333.143
204.131,328.604
201.468,318.225
191.814,309.509
192.026,305.545
190.12,305.364
departement 24
256.543,300.764
254.848,303.79
252.185,304.153
252.004,308.692
243.107,314.745
242.925,321.372
239.506,324.761
237.63,326.486
233.847,326.092
231.759,329.694
231.214,330.874
232.213,332.054
234.089,332.054
235.118,333.597
234.089,336.351
233.575,339.407
231.85,340.436
231.85,341.465
232.546,342.494
232.546,344.37
231.184,346.095
232.879,346.942
233.393,348.334
239.233,348.153
241.624,345.248
244.015,346.791
242.138,348.153
242.29,351.905
245.043,353.812
245.376,357.382
248.281,358.411
250.006,356.868
253.759,356.868
255.816,355.173
257.027,355.355
257.36,356.717
261.142,356.717
261.99,355.688
263.351,355.869
264.895,357.564
264.895,358.774
263.533,359.622
264.047,360.832
265.924,360.983
268.314,358.774
270.372,358.774
271.734,360.318
274.699,361.558
274.881,361.074
276.606,359.38
276.787,356.535
280.933,356.172
283.596,352.389
282.446,351.996
282.265,349.938
285.472,349.545
285.684,347.669
287.197,346.7
288.892,343.674
287.197,341.798
287.197,339.71
288.498,338.59
286.804,335.927
286.985,331.782
282.839,331.963
281.145,330.813
282.658,328.937
280.57,327.242
282.083,325.336
280.57,324.579
280.57,321.947
284.353,318.527
282.265,316.833
281.145,313.988
277.15,313.413
275.819,312.475
278.663,311.144
277.725,309.842
273.58,309.267
272.611,305.485
266.559,304.91
265.228,306.816
263.926,307.179
262.201,304.91
262.988,302.822
262.02,300.946
256.543,300.764
departement 47
242.411,351.996
240.414,352.268
238.719,352.783
236.298,353.297
235.632,355.173
236.48,357.049
238.537,357.231
238.204,358.926
236.661,359.44
234.936,361.498
232.031,365.946
230.669,368.337
231.184,370.909
232.031,372.634
230.155,373.814
228.279,373.814
227.916,375.721
229.126,376.749
229.308,378.626
227.916,379.987
224.89,380.472
225.344,381.016
226.04,385.132
229.792,384.799
232.364,385.797
234.603,385.979
235.632,387.189
233.575,389.247
233.06,393
233.514,394.18
234.24,392.667
236.48,394.573
239.506,391.547
240.837,393.423
244.045,392.848
247.464,392.485
248.977,389.822
254.636,389.277
257.481,392.092
258.449,391.154
260.325,390.579
259.569,387.946
262.413,387.189
266.014,386.433
265.228,384.163
266.377,382.832
267.316,379.231
265.228,376.961
266.559,372.634
269.404,374.329
273.58,373.572
271.673,369.396
270.16,363.737
273.943,363.556
274.699,361.558
271.734,360.318
270.372,358.774
268.314,358.774
265.924,360.983
264.047,360.832
263.533,359.622
264.895,358.774
264.895,357.564
263.351,355.869
261.99,355.688
261.142,356.717
257.36,356.717
257.027,355.355
255.816,355.173
253.759,356.868
250.006,356.868
248.281,358.411
245.376,357.382
245.043,353.812
242.411,351.996
departement 46
292.977,336.442
288.952,338.318
288.377,338.409
288.498,338.59
287.197,339.71
287.197,341.798
288.892,343.674
287.197,346.7
285.684,347.669
285.472,349.545
282.265,349.938
282.446,351.996
283.596,352.389
280.933,356.172
276.787,356.535
276.606,359.38
274.881,361.074
273.943,363.556
270.16,363.737
271.673,369.396
273.277,372.906
275.698,372.815
275.849,373.814
274.487,375.357
275.516,377.415
277.06,377.415
278.754,379.291
280.298,379.291
281.508,377.93
281.841,378.293
281.841,379.987
282.355,382.227
285.956,382.378
288.861,379.291
290.405,379.14
290.919,379.987
291.767,381.864
293.159,381.864
293.673,378.444
296.578,378.807
298.273,376.749
301.026,377.415
305.142,375.539
305.172,375.902
306.504,374.51
304.779,371.938
304.113,368.518
306.322,366.642
307.351,366.975
310.438,363.556
312.132,363.737
312.828,362.86
316.248,362.86
317.458,361.498
317.791,360.439
316.248,360.227
317.307,357.019
314.886,355.96
317.307,350.332
314.099,347.941
313.01,340.981
310.074,340.194
307.926,342.312
306.867,340.436
303.659,343.644
301.511,343.916
297.788,338.59
292.977,336.442
departement 09
283.051,432.369
281.841,433.216
281.326,434.245
283.717,435.97
284.413,437.181
283.899,438.179
279.783,438.542
278.603,440.237
278.754,440.751
280.298,441.266
281.175,442.476
280.146,444.171
278.936,444.02
277.06,442.295
274.82,441.629
272.611,441.78
268.677,444.171
268.829,447.439
269.858,448.135
269.192,450.677
264.713,451.888
263.019,453.945
263.019,457.365
263.715,458.394
262.111,459.876
263.14,460.451
268.98,461.571
271.461,461.571
274.669,465.747
282.809,465.354
286.017,470.468
288.861,469.318
297.183,470.468
297.788,473.948
303.659,472.586
305.808,470.71
309.015,469.893
309.802,468.289
316.762,467.775
312.495,462.691
309.015,464.567
302.872,459.483
304.204,457.607
309.015,457.607
308.471,453.068
308.471,449.588
307.684,443.142
298.303,438.603
298.848,436.999
297.062,435.002
295.549,435.637
293.491,435.97
289.709,434.245
288.68,433.913
290.223,435.789
289.557,437.332
286.289,436.999
286.138,435.274
284.231,432.702
283.051,432.369
departement 32
254.636,389.277
248.977,389.822
247.464,392.485
244.045,392.848
240.837,393.423
239.506,391.547
236.48,394.573
234.24,392.667
232.909,395.511
233.09,397.962
231.002,398.537
230.064,397.206
229.126,394.361
226.463,396.631
224.587,395.874
222.499,396.268
220.623,398.537
222.862,402.32
221.349,403.833
221.924,407.041
220.048,409.492
218.716,413.093
220.229,415.756
225.011,416.089
226.887,415.09
229.792,415.09
229.641,418.328
231.85,419.539
234.089,419.871
235.118,422.625
235.632,423.14
235.299,424.834
234.603,425.53
236.661,426.892
236.812,428.435
239.385,428.435
240.081,427.739
242.29,427.739
242.986,429.283
245.376,429.283
246.072,430.675
250.702,430.675
254.152,432.46
254.455,432.036
256.331,431.007
259.75,426.559
266.105,427.074
268.829,428.95
269.706,427.739
271.068,423.654
272.763,419.72
276.364,418.177
278.089,417.481
277.574,415.937
275.849,415.756
275.183,414.061
273.791,414.061
271.582,411.822
271.734,410.279
268.829,407.374
268.314,405.528
266.438,406.345
265.924,405.316
267.134,403.44
265.742,402.078
265.742,399.687
264.562,398.477
260.779,398.295
260.779,396.086
262.837,394.543
262.837,392.818
265.076,391.789
263.866,391.123
262.504,391.789
259.75,391.789
258.903,391.002
258.449,391.154
257.481,392.092
254.636,389.277
departement 31
290.586,399.506
287.833,400.535
286.985,401.896
285.956,400.716
284.08,400.535
283.717,402.259
282.537,402.744
284.231,403.621
283.051,405.497
278.754,406.708
276.878,404.469
275.183,404.469
273.791,405.316
268.829,405.316
268.314,405.528
268.829,407.374
271.734,410.279
271.582,411.822
273.791,414.061
275.183,414.061
275.849,415.756
277.574,415.937
278.089,417.481
276.364,418.177
272.763,419.72
271.068,423.654
269.706,427.739
268.829,428.95
266.105,427.074
259.75,426.559
256.331,431.007
254.455,432.036
253.244,433.731
251.882,435.789
251.882,436.999
249.673,437.846
247.949,440.751
247.767,442.295
250.854,444.534
251.368,446.743
250.339,448.468
252.397,447.772
253.426,448.65
254.273,452.22
251.882,453.612
252.064,455.489
250.854,456.669
249.159,455.821
247.253,455.821
247.495,465.989
255.181,466.504
255.574,457.213
258.207,457.607
262.111,459.876
263.715,458.394
263.019,457.365
263.019,453.945
264.713,451.888
269.192,450.677
269.858,448.135
268.829,447.439
268.677,444.171
272.611,441.78
274.82,441.629
277.06,442.295
278.936,444.02
280.146,444.171
281.175,442.476
280.298,441.266
278.754,440.751
278.603,440.237
279.783,438.542
283.899,438.179
284.413,437.181
283.717,435.97
281.326,434.245
281.841,433.216
283.051,432.369
284.231,432.702
286.138,435.274
286.289,436.999
289.557,437.332
290.223,435.789
288.68,433.913
289.709,434.245
293.491,435.97
295.549,435.637
297.062,435.002
296.699,434.608
299.12,433.519
299.634,430.584
302.6,429.252
301.783,427.376
304.476,424.955
305.808,427.376
309.802,426.045
310.559,425.924
310.619,424.683
310.619,422.262
308.561,422.625
305.989,421.929
303.75,419.206
302.903,417.995
298.454,416.119
297.425,414.576
298.787,414.061
298.787,412.185
297.425,410.642
295.7,407.888
295.549,405.497
295.035,405.165
292.977,402.744
292.13,400.202
290.586,399.506
departement 81
315.582,384.436
312.314,384.617
310.105,386.826
309.409,385.283
307.865,386.161
307.714,385.797
306.836,386.675
304.113,387.704
301.874,389.066
296.064,389.762
295.368,392.667
297.607,392.667
295.368,394.724
294.339,396.601
291.101,396.601
292.795,398.477
291.827,400.081
292.13,400.202
292.977,402.744
295.035,405.165
295.549,405.497
295.7,407.888
297.425,410.642
298.787,412.185
298.787,414.061
297.425,414.576
298.454,416.119
302.903,417.995
303.75,419.206
305.989,421.929
308.561,422.625
310.619,422.262
310.619,424.683
310.559,425.924
311.678,425.772
311.406,427.104
315.158,427.104
318.638,428.193
318.911,424.713
320.514,424.713
326.385,425.772
332.014,425.772
336.28,424.441
337.37,420.961
334.435,418.268
335.221,415.605
336.825,413.214
339.488,415.06
346.448,412.669
347.538,410.521
343.997,408.251
342.454,407.888
341.425,409.25
339.367,409.764
336.099,408.07
332.679,403.621
332.679,401.745
330.803,398.295
330.985,396.752
329.441,392.818
326.536,391.456
324.479,387.855
318.82,386.826
315.582,384.436
departement 38
438.654,289.356
437.413,290.808
436.172,294.5
433.691,295.741
431.028,293.259
429.182,293.259
428.97,295.952
431.663,298.222
427.548,303.548
422.192,304.789
418.076,306.241
420.739,308.904
421.374,310.145
417.259,312.203
416.835,318.164
416.714,318.225
417.864,320.615
421.163,321.644
423.432,320.827
426.095,318.981
429.605,321.856
432.48,321.856
434.538,324.731
433.691,326.788
434.114,329.694
433.086,332.568
433.509,333.597
434.931,333.174
438.23,334.202
442.557,335.443
444.403,334.202
445.22,332.78
445.856,332.78
446.037,348.183
447.066,349.212
449.759,349.212
452.21,350.664
454.056,352.117
455.933,352.299
457.143,353.327
460.563,353.721
460.805,353.146
459.292,352.389
459.292,350.12
464.012,350.12
465.525,348.607
464.587,346.912
467.038,345.006
468.763,345.762
471.214,343.674
475.542,344.431
477.055,342.736
480.656,342.918
480.656,338.772
479.143,338.015
478.386,335.564
474.422,335.171
473.847,334.233
474.604,330.268
475.935,329.119
474.846,327.636
472.788,326.395
471.547,327.636
471.971,325.971
471.971,324.337
470.307,322.673
471.154,318.769
473,317.74
472.788,315.077
468.884,311.174
467.432,311.174
466.403,312.596
463.952,309.328
462.499,309.509
461.259,312.203
462.106,313.837
461.47,314.472
459.836,313.232
455.085,312.203
452.846,308.087
452.846,306.423
450.576,303.972
450.334,302.913
442.769,293.683
441.922,291.02
440.288,289.567
438.654,289.356
departement 07
416.714,318.225
412.326,320.827
411.479,324.549
408.211,325.154
406.456,325.639
406.516,325.729
405.397,330.268
402.734,331.388
401.614,333.295
402.371,335.746
402.915,337.077
400.101,337.077
399.889,340.648
396.863,340.86
395.35,345.581
390.811,345.581
385.909,349.182
383.185,353.509
383.639,354.084
384.97,361.044
388.178,364.524
387.633,368.518
391.658,370.939
391.658,376.296
393.807,375.206
398.346,378.172
400.494,378.958
401.009,375.206
403.702,374.692
404.489,377.627
407.182,377.355
407.697,374.419
413.839,377.869
414.838,375.842
417.441,375.448
417.652,371.454
417.047,370.606
416.23,370.425
416.23,368.972
416.835,367.52
415.806,365.886
416.412,362.194
418.893,359.289
418.893,355.204
417.864,350.453
419.71,350.059
420.134,348.001
421.98,344.491
423.009,341.828
421.374,337.713
420.346,334.414
418.893,328.665
418.893,320.948
417.864,320.615
416.714,318.225
departement 26
426.095,318.981
423.432,320.827
421.163,321.644
418.893,320.948
418.893,328.665
420.346,334.414
421.374,337.713
423.009,341.828
421.98,344.491
420.134,348.001
419.71,350.059
417.864,350.453
418.893,355.204
418.893,359.289
416.412,362.194
415.806,365.886
416.835,367.52
416.23,368.972
416.23,370.425
417.047,370.606
417.652,371.454
417.441,375.448
419.952,375.085
421.072,376.417
420.527,380.199
421.284,381.137
424.098,378.293
426.579,378.111
427.124,376.598
423.916,376.205
423.372,372.815
425.429,369.608
428.092,369.396
430.725,371.877
428.092,375.448
428.849,376.78
432.632,377.173
435.083,375.085
433.751,377.93
434.145,380.199
438.109,380.562
443.405,380.956
444.161,383.407
447.006,385.495
449.457,385.676
451.151,384.163
452.12,381.319
453.633,382.65
454.752,383.982
455.509,376.961
453.633,376.598
452.483,374.147
446.067,372.422
445.281,369.214
447.581,367.701
445.674,366.37
446.067,364.675
449.094,364.857
451.726,366.188
453.814,363.737
451.726,362.043
451.908,359.773
453.058,356.172
457.022,355.779
460.23,354.477
460.563,353.721
457.143,353.327
455.933,352.299
454.056,352.117
452.21,350.664
449.759,349.212
447.066,349.212
446.037,348.183
445.856,332.78
445.22,332.78
444.403,334.202
442.557,335.443
438.23,334.202
434.931,333.174
433.509,333.597
433.086,332.568
434.114,329.694
433.691,326.788
434.538,324.731
432.48,321.856
429.605,321.856
426.095,318.981
departement 19
310.68,298.01
309.863,300.068
306.776,300.673
305.566,302.731
304.113,302.731
302.055,302.126
300.603,304.577
298.363,304.789
296.911,307.452
295.065,307.452
293.612,308.904
289.921,308.481
288.68,310.538
287.258,310.357
284.776,313.443
282.507,312.596
281.447,314.745
282.265,316.833
284.353,318.527
280.57,321.947
280.57,324.579
282.083,325.336
280.57,327.242
282.658,328.937
281.145,330.813
282.839,331.963
286.985,331.782
286.804,335.927
288.377,338.409
288.952,338.318
292.977,336.442
297.788,338.59
301.511,343.916
303.659,343.644
306.867,340.436
307.926,342.312
310.074,340.194
313.01,340.981
313.101,341.616
315.552,339.891
314.795,338.015
313.645,336.865
315.158,334.989
316.671,334.989
317.64,331.963
318.396,330.45
317.821,327.031
320.272,323.641
323.692,321.553
323.873,316.258
325.568,317.196
327.475,319.284
329.351,319.284
330.501,317.952
329.563,315.683
330.501,312.293
329.926,309.086
328.776,307.754
328.776,305.091
330.501,302.277
330.107,299.614
329.684,299.19
327.777,300.673
324.055,300.673
322.845,302.519
320.575,302.519
318.729,300.673
317.882,299.432
313.161,299.432
312.132,298.01
310.68,298.01
departement 23
301.359,259.518
300.24,262.544
296.82,262.363
296.064,261.969
293.794,262.181
292.099,261.031
288.831,264.784
288.892,267.568
286.622,272.077
287.046,274.346
289.497,274.951
291.161,279.067
292.795,280.731
292.19,288.539
295.67,287.51
297.123,289.356
294.853,291.201
294.853,293.078
296.699,293.259
299.998,293.078
301.026,291.625
301.843,291.625
301.45,294.107
304.113,295.317
306.594,296.981
306.594,298.01
305.142,298.01
305.566,300.461
306.534,301.067
306.776,300.673
309.863,300.068
310.68,298.01
312.132,298.01
313.161,299.432
317.882,299.432
318.729,300.673
320.575,302.519
322.845,302.519
324.055,300.673
327.777,300.673
329.684,299.19
325.75,295.256
325.387,293.562
328.988,291.474
331.076,290.354
331.62,287.691
333.89,285.997
333.133,282.396
331.62,280.519
331.257,274.649
329.169,269.746
327.081,268.99
325.568,266.327
324.237,268.022
322.935,266.327
322.935,264.057
320.666,260.85
314.432,261.606
310.831,260.668
301.359,259.518
departement 87
285.291,262.363
283.596,264.057
278.845,263.694
278.3,263.573
274.699,264.239
272.611,265.964
272.611,268.233
268.466,268.415
266.014,271.259
264.501,272.379
265.803,273.892
265.621,279.006
264.683,280.701
266.196,282.396
268.829,282.607
269.404,285.24
269.585,286.935
266.196,287.691
264.501,288.266
264.864,292.987
262.595,294.5
260.688,295.075
259.75,297.738
258.237,297.919
257.602,300.794
262.02,300.946
262.988,302.822
262.201,304.91
263.926,307.179
265.228,306.816
266.559,304.91
272.611,305.485
273.58,309.267
277.725,309.842
278.663,311.144
275.819,312.475
277.15,313.413
281.145,313.988
281.447,314.745
282.507,312.596
284.776,313.443
287.258,310.357
288.68,310.538
289.921,308.481
293.612,308.904
295.065,307.452
296.911,307.452
298.363,304.789
300.603,304.577
302.055,302.126
304.113,302.731
305.566,302.731
306.534,301.067
305.566,300.461
305.142,298.01
306.594,298.01
306.594,296.981
304.113,295.317
301.45,294.107
301.843,291.625
301.026,291.625
299.998,293.078
296.699,293.259
294.853,293.078
294.853,291.201
297.123,289.356
295.67,287.51
292.19,288.539
292.795,280.731
291.161,279.067
289.497,274.951
287.046,274.346
286.622,272.077
288.892,267.568
288.831,264.784
288.317,265.389
285.291,262.363
departement 16
253.093,275.98
251.459,277.221
251.671,279.914
250.642,280.731
247.737,279.067
244.862,280.096
241.563,280.308
239.082,277.281
238.295,277.433
234.997,279.067
232.515,279.702
232.515,281.125
231.093,282.789
231.487,283.818
229.641,284.847
228.007,290.808
227.583,294.712
226.161,295.317
224.103,295.135
223.679,294.107
221.41,294.107
220.199,295.135
217.506,295.135
215.236,296.346
216.901,296.981
217.113,301.309
217.93,301.49
216.477,303.155
218.141,304.183
220.381,306.241
221.621,308.299
223.074,309.721
222.65,311.779
221.833,312.596
223.074,313.837
223.074,315.289
220.593,317.347
221.621,318.164
223.074,318.588
223.074,318.981
221.016,319.798
221.198,320.827
222.438,321.463
226.342,320.827
228.007,322.673
229.247,324.337
233.272,327.061
233.847,326.092
237.63,326.486
239.506,324.761
242.925,321.372
243.107,314.745
252.004,308.692
252.185,304.153
254.848,303.79
256.543,300.764
257.602,300.794
258.237,297.919
259.75,297.738
260.688,295.075
262.595,294.5
264.864,292.987
264.501,288.266
266.196,287.691
269.585,286.935
269.404,285.24
268.829,282.607
266.196,282.396
264.683,280.701
265.621,279.006
265.681,277.463
